Unnamed: 0,dataset_id,id,acceptedNameUsage,acceptedNameUsageID,accessRights,aphiaid,areas,associatedMedia,associatedOccurrences,associatedOrganisms,associatedReferences,associatedSequences,associatedTaxa,basisOfRecord,bathymetry,bed,behavior,bibliographicCitation,brackish,caste,catalogNumber,class,classid,collectionCode,collectionID,continent,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,county,cultivarEpithet,dataGeneralizations,datasetID,datasetName,dateIdentified,date_end,date_mid,date_start,date_year,day,decimalLatitude,decimalLongitude,degreeOfEstablishment,depth,disposition,division,divisionid,domain,domainid,dynamicProperties,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,endDayOfYear,establishmentMeans,eventDate,eventID,eventRemarks,eventTime,eventType,family,familyid,fieldNotes,fieldNumber,footprintSRS,footprintSpatialFit,footprintWKT,forma,formaid,formation,genericName,genus,genusid,geodeticDatum,geologicalContextID,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,gigaclass,gigaclassid,group,hab,habitat,higherClassification,higherGeography,higherGeographyID,highestBiostratigraphicZone,identificationID,identificationQualifier,identificationReferences,identificationRemarks,identificationVerificationStatus,identifiedBy,identifiedByID,individualCount,informationWithheld,infraclass,infraclassid,infragenericEpithet,infrakingdom,infrakingdomid,infraorder,infraorderid,infraphylum,infraphylumid,infraspecificEpithet,institutionCode,institutionID,island,islandGroup,kingdom,kingdomid,language,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,license,lifeStage,lithostratigraphicTerms,locality,locationAccordingTo,locationID,locationRemarks,lowestBiostratigraphicZone,marine,materialEntityID,materialEntityRemarks,materialSampleID,maximumDepthInMeters,maximumDistanceAboveSurfaceInMeters,maximumElevationInMeters,megaclass,megaclassid,member,minimumDepthInMeters,minimumDistanceAboveSurfaceInMeters,minimumElevationInMeters,modified,month,municipality,nameAccordingTo,nameAccordingToID,namePublishedIn,namePublishedInID,namePublishedInYear,nomenclaturalCode,nomenclaturalStatus,occurrenceID,occurrenceRemarks,occurrenceStatus,order,orderid,organismID,organismName,organismQuantity,organismQuantityType,organismRemarks,organismScope,originalNameUsage,originalNameUsageID,otherCatalogNumbers,ownerInstitutionCode,parentEventID,parentNameUsage,parentNameUsageID,parvorder,parvorderid,parvphylum,parvphylumid,pathway,phylum,phylum_division,phylum_divisionid,phylumid,pointRadiusSpatialFit,preparations,previousIdentifications,recordNumber,recordedBy,recordedByID,redlist_category,references,reproductiveCondition,rightsHolder,sampleSizeUnit,sampleSizeValue,samplingEffort,samplingProtocol,scientificName,scientificNameAuthorship,scientificNameID,section,sectionid,sex,shoredistance,species,speciesid,specificEpithet,sss,sst,startDayOfYear,stateProvince,subclass,subclassid,subdivision,subdivisionid,subfamily,subfamilyid,subforma,subformaid,subgenus,subgenusid,subkingdom,subkingdomid,suborder,suborderid,subphylum,subphylum_subdivision,subphylum_subdivisionid,subphylumid,subsection,subsectionid,subspecies,subspeciesid,subterclass,subterclassid,subtribe,subtribeid,subvariety,subvarietyid,superclass,superclassid,superdomain,superdomainid,superfamily,superfamilyid,superorder,superorderid,supertribe,supertribeid,taxonConceptID,taxonID,taxonRank,taxonRemarks,taxonomicStatus,tribe,tribeid,type,typeStatus,unaccepted,variety,varietyid,verbatimCoordinateSystem,verbatimCoordinates,verbatimDepth,verbatimElevation,verbatimEventDate,verbatimIdentification,verbatimLabel,verbatimLatitude,verbatimLocality,verbatimLongitude,verbatimSRS,verbatimTaxonRank,vernacularName,verticalDatum,vitality,waterBody,wrims,year,originalScientificName,flags,dropped,absence,Behavior_mapped,Behavior_filled
335,a198615f-05a3-4543-adc0-5a03ff1ba8f0,e66d40f3-09c3-49ac-8325-37f2f89bfea2,,,,214557,"[68, 31910]",,,,,,,HumanObservation,2.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1432339200000.0,1432339200000.0,1432339200000.0,2015.0,,-18.4606,178.08299,,,,,,,,,,,,,,,,2015-05-23 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (178.08343 -18.46060),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,684,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,3030.0,Triaenodon obesus,214557.0,,34.73,27.2,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
336,a198615f-05a3-4543-adc0-5a03ff1ba8f0,f4eddd86-f1d3-4324-9581-92e0bdc905cb,,,,217422,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,15.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1378944000000.0,1378944000000.0,1378944000000.0,2013.0,,-27.5182,32.6878,,,,,,,,,,,,,,,,2013-09-12 23:09:00,,,,,Dasyatidae,105708,,,,,POINT (32.68780 -27.51820),,,,,Taeniura,105753,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:21,,,,,,,,,,680,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Taeniura lymma,,urn:lsid:marinespecies.org:taxname:217422,,,,1282.0,Taeniura lymma,217422.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taeniura lymma,[NO_DEPTH],False,False,,migrating
337,a198615f-05a3-4543-adc0-5a03ff1ba8f0,dfc63673-a85e-4e79-b880-f8be0d93538c,,,,217422,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,10.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1378944000000.0,1378944000000.0,1378944000000.0,2013.0,,-27.489,32.6895,,,,,,,,,,,,,,,,2013-09-12 23:09:00,,,,,Dasyatidae,105708,,,,,POINT (32.68950 -27.48900),,,,,Taeniura,105753,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:21,,,,,,,,,,681,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Taeniura lymma,,urn:lsid:marinespecies.org:taxname:217422,,,,662.0,Taeniura lymma,217422.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taeniura lymma,[NO_DEPTH],False,False,,eating
338,a198615f-05a3-4543-adc0-5a03ff1ba8f0,ecbb3856-9d26-4eff-b905-d6bd5e2f9065,,,,214557,"[68, 31910]",,,,,,,HumanObservation,40.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1432339200000.0,1432339200000.0,1432339200000.0,2015.0,,-18.456,178.093,,,,,,,,,,,,,,,,2015-05-23 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (178.09253 -18.45604),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,683,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,3063.0,Triaenodon obesus,214557.0,,34.73,27.19,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
339,a198615f-05a3-4543-adc0-5a03ff1ba8f0,656c66af-d915-4ce8-973f-201448d10198,,,,214557,"[68, 31910]",,,,,,,HumanObservation,2.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1432339200000.0,1432339200000.0,1432339200000.0,2015.0,,-18.4606,178.084,,,,,,,,,,,,,,,,2015-05-23 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (178.08394 -18.46060),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,685,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,3061.0,Triaenodon obesus,214557.0,,34.73,27.19,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
340,a198615f-05a3-4543-adc0-5a03ff1ba8f0,5fd7f158-dec8-443c-9e0a-863d459bd84e,,,,214557,"[68, 31910]",,,,,,,HumanObservation,2.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1432339200000.0,1432339200000.0,1432339200000.0,2015.0,,-18.4608,178.08299,,,,,,,,,,,,,,,,2015-05-23 23:05:00,,,,,Carcharhinidae,105689,,,,,POINT (178.08343 -18.46076),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,686,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,3051.0,Triaenodon obesus,214557.0,,34.73,27.2,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,migrating
341,a198615f-05a3-4543-adc0-5a03ff1ba8f0,0dbdd463-a41d-4817-8381-e21a95696b00,,,,1382142,"[68, 31910]",,,,,,,HumanObservation,2.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1432339200000.0,1432339200000.0,1432339200000.0,2015.0,,-18.4601,178.08299,,,,,,,,,,,,,,,,2015-05-23 23:05:00,,,,,Dasyatidae,105708,,,,,POINT (178.08343 -18.46011),,,,,Neotrygon,397897,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,687,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Neotrygon australiae,,urn:lsid:marinespecies.org:taxname:1382142,,,,2976.0,Neotrygon australiae,1382142.0,,34.73,27.2,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neotrygon australiae,[NO_DEPTH],False,False,,migrating
342,a198615f-05a3-4543-adc0-5a03ff1ba8f0,c33865ed-8c27-41de-a6fd-7f155469921e,,,,105847,[190],,,,,,,HumanObservation,-3.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Peru,,,,,,,,1406332800000.0,1406332800000.0,1406332800000.0,2014.0,,-3.98333,-80.9833,,,,,,,,,,,,,,,,2014-07-26 23:07:00,,,,,Rhincodontidae,105706,,,,,POINT (-80.98333 -3.98333),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,688,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,-135.0,Rhincodon typus,105847.0,,34.26,23.06,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,"[NO_DEPTH, ON_LAND]",False,False,,resting
343,a198615f-05a3-4543-adc0-5a03ff1ba8f0,839de800-4dbe-4dac-b0dc-807c820c893a,,,,105847,[190],,,,,,,HumanObservation,-3.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Peru,,,,,,,,1406937600000.0,1406937600000.0,1406937600000.0,2014.0,,-3.98333,-80.9833,,,,,,,,,,,,,,,,2014-08-02 23:08:00,,,,,Rhincodontidae,105706,,,,,POINT (-80.98333 -3.98333),,,,,Rhincodon,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,689,,present,Orectolobiformes,10208,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Rhincodon typus,"Smith, 1828",urn:lsid:marinespecies.org:taxname:105847,,,,-135.0,Rhincodon typus,105847.0,,34.26,23.06,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Whale Shark,,,,,,Rhincodon typus,"[NO_DEPTH, ON_LAND]",False,False,,resting
344,a198615f-05a3-4543-adc0-5a03ff1ba8f0,eb968aa5-d5fb-4ca1-aca4-063fa5bc63e9,,,,278243,"[68, 31910]",,,,,,,HumanObservation,17.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1424476800000.0,1424476800000.0,1424476800000.0,2015.0,,-18.3558,178.054,,,,,,,,,,,,,,,,2015-02-21 00:02:00,,,,,Aetobatidae,1517438,,,,,POINT (178.05405 -18.35583),,,,,Aetobatus,205558,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,69,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Aetobatus ocellatus,,urn:lsid:marinespecies.org:taxname:278243,,,,5633.0,Aetobatus ocellatus,278243.0,,34.73,27.22,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetobatus ocellatus,[NO_DEPTH],False,False,,migrating
345,a198615f-05a3-4543-adc0-5a03ff1ba8f0,a3392bf2-3674-4418-8589-88e4d7009fac,,,,214557,"[59, 60, 20001, 31910]",,,,,,,HumanObservation,-4.0,,,,False,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1357171200000.0,1357171200000.0,1357171200000.0,2013.0,,-0.76569,-90.3335,,,,,,,,,,,,,,,,2013-01-03 00:01:00,,,,,Carcharhinidae,105689,,,,,POINT (-90.33353 -0.76569),,,,,Triaenodon,203966,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,690,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Triaenodon obesus,,urn:lsid:marinespecies.org:taxname:214557,,,,445.0,Triaenodon obesus,214557.0,,34.22,23.68,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triaenodon obesus,[NO_DEPTH],False,False,,eating
346,a198615f-05a3-4543-adc0-5a03ff1ba8f0,b4fcb9a5-c830-40ee-85e0-677d785ad973,,,,105793,"[59, 60, 20001]",,,,,,,HumanObservation,-5.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1325116800000.0,1325116800000.0,1325116800000.0,2011.0,,-0.69465,-90.2208,,,,,,,,,,,,,,,,2011-12-29 00:12:00,,,,,Carcharhinidae,105689,,,,,POINT (-90.22080 -0.69465),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:22,,,,,,,,,,691,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus limbatus,,urn:lsid:marinespecies.org:taxname:105793,,,,-39.0,Carcharhinus limbatus,105793.0,,34.2,23.8,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharhinus limbatus,"[NO_DEPTH, ON_LAND]",False,False,,resting
347,a198615f-05a3-4543-adc0-5a03ff1ba8f0,41b0d1bd-2168-4220-b702-791e69745f98,,,,105819,[190],,,,,,,HumanObservation,-3.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Peru,,,,,,,,1406332800000.0,1406332800000.0,1406332800000.0,2014.0,,-3.98333,-80.9833,,,,,,,,,,,,,,,,2014-07-26 23:07:00,,,,,Sphyrnidae,105694,,,,,POINT (-80.98333 -3.98333),,,,,Sphyrna,105730,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:23,,,,,,,,,,692,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Sphyrna zygaena,,urn:lsid:marinespecies.org:taxname:105819,,,,-135.0,Sphyrna zygaena,105819.0,,34.26,23.06,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sphyrna zygaena,"[NO_DEPTH, ON_LAND]",False,False,,resting
348,a198615f-05a3-4543-adc0-5a03ff1ba8f0,24cf2a82-3113-4a93-9795-941e19c487b7,,,,105793,"[59, 60, 20001]",,,,,,,HumanObservation,-27.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,Ecuador,,,,,,,,1332115200000.0,1332115200000.0,1332115200000.0,2012.0,,-0.53333,-90.35,,,,,,,,,,,,,,,,2012-03-19 00:03:00,,,,,Carcharhinidae,105689,,,,,POINT (-90.35000 -0.53333),,,,,Carcharhinus,105719,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:19:23,,,,,,,,,,693,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Carcharhinus limbatus,,urn:lsid:marinespecies.org:taxname:105793,,,,-2453.0,Carcharhinus limbatus,105793.0,,,,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcharhinus limbatus,"[NO_DEPTH, ON_LAND]",False,False,,resting
349,a198615f-05a3-4543-adc0-5a03ff1ba8f0,03fb05aa-026f-4ff9-a069-bd65e4c10eaf,,,,105816,"[59, 60, 10053, 10101, 20001, 31910]",,,,,,,HumanObservation,42.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1363219200000.0,1363219200000.0,1363219200000.0,2013.0,,-0.56775,-90.1419,,,,,,,,,,,,,,,,2013-03-14 00:03:00,,,,,Sphyrnidae,105694,,,,,POINT (-90.14189 -0.56775),,,,,Sphyrna,105730,,,,,,,,,,,,,,,,,,,,,,,,,,,Selachii,368408,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,19/AUG/22,,,,,,,,,,694,,present,Carcharhiniformes,10210,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Sphyrna lewini,"(Griffith & Smith, 1834)",urn:lsid:marinespecies.org:taxname:105816,,,,72.0,Sphyrna lewini,105816.0,,34.13,23.91,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,Galeomorphi,368410.0,,,,,Species,,,,,,,,,,,,,,,,,,,,,,Scalloped hammerhead,,,,,,Sphyrna lewini,[NO_DEPTH],False,False,,eating
350,a198615f-05a3-4543-adc0-5a03ff1ba8f0,bc439081-27fd-4f67-b816-d30ab1d38e3d,,,,105854,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,9.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1426118400000.0,1426118400000.0,1426118400000.0,2015.0,,-27.5297,32.6828,,,,,,,,,,,,,,,,2015-03-12 00:03:00,,,,,Dasyatidae,105708,,,,,POINT (32.68280 -27.52970),,,,,Himantura,105752,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:49,,,,,,,,,,337,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Himantura uarnak,,urn:lsid:marinespecies.org:taxname:105854,,,,849.0,Himantura uarnak,105854.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,Himantura uarnak,[NO_DEPTH],False,False,,eating
351,a198615f-05a3-4543-adc0-5a03ff1ba8f0,5fac84c3-fa2d-4c96-bf9f-d96c745fc767,,,,1043418,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,9.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1426118400000.0,1426118400000.0,1426118400000.0,2015.0,,-27.5318,32.6815,,,,,,,,,,,,,,,,2015-03-12 00:03:00,,,,,Dasyatidae,105708,,,,,POINT (32.68155 -27.53180),,,,,Pateobatis,1042821,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:49,,,,,,,,,,338,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Pateobatis jenkinsii,,urn:lsid:marinespecies.org:taxname:217415,,,,702.0,Pateobatis jenkinsii,1043418.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,217415.0,,,,,,,,,,,,,,,,,,,,,Himantura jenkinsii,[NO_DEPTH],False,False,,eating
352,a198615f-05a3-4543-adc0-5a03ff1ba8f0,cb3cdd77-3ced-4aa0-9ed7-4eb0334e6ecb,,,,1043418,"[218, 219, 10161, 20914, 40030, 31904]",,,,,,,HumanObservation,9.0,,,,True,,,Elasmobranchii,10193,SharkBase,,,0.0009,100.0,,,,,,,,,1426118400000.0,1426118400000.0,1426118400000.0,2015.0,,-27.5297,32.6828,,,,,,,,,,,,,,,,2015-03-12 00:03:00,,,,,Dasyatidae,105708,,,,,POINT (32.68280 -27.52970),,,,,Pateobatis,1042821,,,,,,,,,,,,,,,,,,,,,,,,,,,Batoidea,368409,,,,,,Gnathostomata,1828,,SharkBase,,,,Animalia,2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2019-01-02T15:18:49,,,,,,,,,,339,,present,Myliobatiformes,196069,,,1,individuals,,,,,,,,,,,,Chondrichthyes,1517375,,Chordata,,,1821,,,,,,,,,,,,,,,Pateobatis jenkinsii,,urn:lsid:marinespecies.org:taxname:217415,,,,849.0,Pateobatis jenkinsii,1043418.0,,35.2,24.67,,,Neoselachii,368407,,,,,,,,,,,,,Vertebrata,,,146419,,,,,,,,,,,,,,,,,,,,,,,species,,,,,,,217415.0,,,,,,,,,,,,,,,,,,,,,Himantura jenkinsii,[NO_DEPTH],False,False,,eating
